- Recebido pacote de Reply [nodeId: 3, packetId: 31, RSSISend: -46, RSSIRecv: -36]
- Recebido pacote de Reply [nodeId: 3, packetId: 32, RSSISend: -47, RSSIRecv: -40]
- Recebido pacote de Reply [nodeId: 3, packetId: 33, RSSISend: -47, RSSIRecv: -40]
- Recebido pacote de Reply [nodeId: 3, packetId: 34, RSSISend: -48, RSSIRecv: -41]
- Recebido pacote de Reply [nodeId: 3, packetId: 36, RSSISend: -47, RSSIRecv: -42]
- Recebido pacote de Reply [nodeId: 3, packetId: 37, RSSISend: -47, RSSIRecv: -41]
- Recebido pacote de Reply [nodeId: 3, packetId: 38, RSSISend: -46, RSSIRecv: -40]
- Recebido pacote de Reply [nodeId: 3, packetId: 40, RSSISend: -47, RSSIRecv: -40]
- Recebido pacote de Reply [nodeId: 3, packetId: 42, RSSISend: -47, RSSIRecv: -41]
- Recebido pacote de Reply [nodeId: 3, packetId: 43, RSSISend: -47, RSSIRecv: -40]
- Recebido pacote de Reply [nodeId: 3, packetId: 45, RSSISend: -47, RSSIRecv: -41]
- Recebido pacote de Reply [nodeId: 3, packetId: 46, RSSISend: -47, RSSIRecv: -42]
- Recebido pacote de Reply [nodeId: 3, packetId: 49, RSSISend: -46, RSSIRecv: -40]
- Recebido pacote de Reply [nodeId: 3, packetId: 50, RSSISend: -47, RSSIRecv: -39]
- Recebido pacote de Reply [nodeId: 3, packetId: 53, RSSISend: -47, RSSIRecv: -40]
- Recebido pacote de Reply [nodeId: 3, packetId: 54, RSSISend: -47, RSSIRecv: -40]
- Recebido pacote de Reply [nodeId: 3, packetId: 58, RSSISend: -48, RSSIRecv: -40]
- Recebido pacote de Reply [nodeId: 3, packetId: 59, RSSISend: -50, RSSIRecv: -40]
- Recebido pacote de Reply [nodeId: 3, packetId: 60, RSSISend: -50, RSSIRecv: -40]
- Recebido pacote de Reply [nodeId: 3, packetId: 61, RSSISend: -50, RSSIRecv: -41]
- Recebido pacote de Reply [nodeId: 3, packetId: 62, RSSISend: -50, RSSIRecv: -42]
- Recebido pacote de Reply [nodeId: 3, packetId: 63, RSSISend: -51, RSSIRecv: -41]
- Recebido pacote de Reply [nodeId: 3, packetId: 65, RSSISend: -51, RSSIRecv: -42]
- Recebido pacote de Reply [nodeId: 3, packetId: 66, RSSISend: -50, RSSIRecv: -41]
- Recebido pacote de Reply [nodeId: 3, packetId: 69, RSSISend: -51, RSSIRecv: -42]
- Recebido pacote de Reply [nodeId: 3, packetId: 70, RSSISend: -50, RSSIRecv: -42]
- Recebido pacote de Reply [nodeId: 3, packetId: 72, RSSISend: -50, RSSIRecv: -42]
- Recebido pacote de Reply [nodeId: 3, packetId: 74, RSSISend: -51, RSSIRecv: -42]
- Recebido pacote de Reply [nodeId: 3, packetId: 75, RSSISend: -50, RSSIRecv: -41]
- Recebido pacote de Reply [nodeId: 3, packetId: 76, RSSISend: -52, RSSIRecv: -43]
- Recebido pacote de Reply [nodeId: 3, packetId: 77, RSSISend: -52, RSSIRecv: -42]
- Recebido pacote de Reply [nodeId: 3, packetId: 79, RSSISend: -52, RSSIRecv: -42]
- Recebido pacote de Reply [nodeId: 3, packetId: 80, RSSISend: -51, RSSIRecv: -43]
- Recebido pacote de Reply [nodeId: 3, packetId: 82, RSSISend: -51, RSSIRecv: -42]
- Recebido pacote de Reply [nodeId: 3, packetId: 84, RSSISend: -49, RSSIRecv: -39]
- Recebido pacote de Reply [nodeId: 3, packetId: 85, RSSISend: -48, RSSIRecv: -46]
- Recebido pacote de Reply [nodeId: 3, packetId: 86, RSSISend: -49, RSSIRecv: -42]
- Recebido pacote de Reply [nodeId: 3, packetId: 87, RSSISend: -48, RSSIRecv: -42]
